iso3,date,inflation_rate,wage_index,commodity_price
DEU,1975-01-01,5.91033626324104,,
DEU,1974-01-01,6.98643109327497,,
DEU,1973-01-01,7.03202399303898,,
DEU,1972-01-01,5.48493312214321,,
DEU,1971-01-01,5.24097448273095,,
DEU,1970-01-01,3.45024936360893,,
DEU,1969-01-01,1.91267848797598,,
DEU,1968-01-01,1.47028931327698,,
DEU,1967-01-01,1.79604992213177,,
DEU,1966-01-01,3.53306035477687,,
DEU,1965-01-01,3.24231923668135,,
DEU,1964-01-01,2.33573581177832,,
DEU,1963-01-01,2.96695977587708,,
DEU,1962-01-01,2.84327019799065,,
DEU,1961-01-01,2.29369500700881,,
DEU,1960-01-01,1.53661234295202,,
GHA,2024-01-01,22.8483281157842,,
GHA,2023-01-01,38.1069656296501,,
GHA,2022-01-01,31.2558951049016,,
GHA,2021-01-01,9.97108867504442,,
GHA,2020-01-01,9.88728956269943,,
GHA,2019-01-01,7.14364003330856,,
GHA,2018-01-01,7.80876516610703,,
GHA,2017-01-01,12.3719215507049,,118.17257669936907
GHA,2016-01-01,17.4546347070868,,83.21774165377805
GHA,2015-01-01,17.1499695007878,,114.78460822040763
GHA,2014-01-01,15.4896160333319,,180.05802670080618
GHA,2013-01-01,11.6661923071728,,187.44923970066344
GHA,2012-01-01,11.1863409441067,,188.4681761268736
GHA,2011-01-01,8.72845937093023,,182.396264573945
GHA,2010-01-01,10.7333898354915,,145.90912641295506
GHA,2009-01-01,19.2469482220857,,102.52589461048652
GHA,2008-01-01,16.494639613412,,162.4761853841861
GHA,2007-01-01,10.7342665456292,,113.03723297624067
GHA,2006-01-01,11.6791839392492,,113.0942597514432
GHA,2005-01-01,15.4389920155908,,86.61792353750035
GHA,2004-01-01,18.0427388232565,,71.96943658572398
GHA,2003-01-01,29.7729797160384,,66.47201009614632
GHA,2002-01-01,9.36093239560312,,50.07030590183942
GHA,2001-01-01,41.509496287803,,61.8779594650662
GHA,2000-01-01,40.240933123914,,59.46991562653437
GHA,1999-01-01,4.86539785077533,,43.37650910727224
GRC,2024-01-01,2.74149045788606,32257.112,
GRC,2024-01-01,2.74149045788606,18473.68,
GRC,2023-01-01,3.46480128513402,31597.68,
GRC,2023-01-01,3.46480128513402,17684.432,
GRC,2023-01-01,3.46480128513402,18096.023,
GRC,2022-01-01,9.64525981280638,31456.577,
GRC,2022-01-01,9.64525981280638,16817.776,
GRC,2022-01-01,9.64525981280638,18015.213,
GRC,2021-01-01,1.22382501019854,32289.469,
GRC,2021-01-01,1.22382501019854,16265.211,
GRC,2021-01-01,1.22382501019854,18492.211,
GRC,2020-01-01,-1.24798355581408,31976.297,
GRC,2020-01-01,-1.24798355581408,15942.943,
GRC,2020-01-01,-1.24798355581408,18312.857,
GRC,2019-01-01,0.253007522038191,31882.627,
GRC,2019-01-01,0.253007522038191,16060.466,
GRC,2019-01-01,0.253007522038191,18259.212,
GRC,2018-01-01,0.625621413453609,31829.651,
GRC,2018-01-01,0.625621413453609,16027.785,
GRC,2018-01-01,0.625621413453609,18228.873,
GRC,2017-01-01,1.1212545203142,33370.147,118.17257669936907
GRC,2017-01-01,1.1212545203142,16785.343,118.17257669936907
GRC,2017-01-01,1.1212545203142,19111.117,118.17257669936907
GRC,2016-01-01,-0.825653978390973,33157.589,83.21774165377805
GRC,2016-01-01,-0.825653978390973,16617.496,83.21774165377805
GRC,2016-01-01,-0.825653978390973,18989.385,83.21774165377805
GRC,2015-01-01,-1.73588804765284,33936.951,114.78460822040763
GRC,2015-01-01,-1.73588804765284,17161.93,114.78460822040763
GRC,2015-01-01,-1.73588804765284,19435.726,114.78460822040763
GRC,2014-01-01,-1.3122609640551,33606.424,180.05802670080618
GRC,2014-01-01,-1.3122609640551,17212.96,180.05802670080618
GRC,2014-01-01,-1.3122609640551,19246.432,180.05802670080618
GRC,2013-01-01,-0.921269454256931,33745.986,187.44923970066344
GRC,2013-01-01,-0.921269454256931,17706.975,187.44923970066344
GRC,2013-01-01,-0.921269454256931,19326.36,187.44923970066344
GRC,2012-01-01,1.50152696177755,36104.342,188.4681761268736
GRC,2012-01-01,1.50152696177755,19276.942,188.4681761268736
GRC,2012-01-01,1.50152696177755,20676.993,188.4681761268736
GRC,2011-01-01,3.32985323350645,38335.701,182.396264573945
GRC,2011-01-01,3.32985323350645,20275.422,182.396264573945
GRC,2011-01-01,3.32985323350645,21954.894,182.396264573945
GRC,2010-01-01,4.71298907760393,40933.437,145.90912641295506
GRC,2010-01-01,4.71298907760393,21025.705,145.90912641295506
GRC,2010-01-01,4.71298907760393,23442.62,145.90912641295506
GRC,2009-01-01,1.21007269197809,42891.359,102.52589461048652
GRC,2009-01-01,1.21007269197809,22111.356,102.52589461048652
GRC,2009-01-01,1.21007269197809,24563.924,102.52589461048652
GRC,2008-01-01,4.15279708110293,40957.926,162.4761853841861
GRC,2008-01-01,4.15279708110293,20916.073,162.4761853841861
GRC,2008-01-01,4.15279708110293,23456.645,162.4761853841861
GRC,2007-01-01,2.89500321516578,41601.751,113.03723297624067
GRC,2007-01-01,2.89500321516578,20362.593,113.03723297624067
GRC,2007-01-01,2.89500321516578,23825.365,113.03723297624067
GRC,2006-01-01,3.19594684144545,41594.07,113.0942597514432
GRC,2006-01-01,3.19594684144545,19642.94,113.0942597514432
GRC,2006-01-01,3.19594684144545,23820.966,113.0942597514432
GRC,2005-01-01,3.54507273335077,41105.138,86.61792353750035
GRC,2005-01-01,3.54507273335077,18804.575,86.61792353750035
GRC,2005-01-01,3.54507273335077,23540.954,86.61792353750035
GRC,2004-01-01,2.89884810758171,41242.818,71.96943658572398
GRC,2004-01-01,2.89884810758171,18324.173,71.96943658572398
GRC,2004-01-01,2.89884810758171,23619.803,71.96943658572398
GRC,2003-01-01,3.53065027765552,40500.08,66.47201009614632
GRC,2003-01-01,3.53065027765552,17418.714,66.47201009614632
GRC,2003-01-01,3.53065027765552,23194.437,66.47201009614632
GRC,2002-01-01,3.62935871878873,38791.366,50.07030590183942
GRC,2002-01-01,3.62935871878873,16273.884,50.07030590183942
GRC,2002-01-01,3.62935871878873,22215.854,50.07030590183942
GRC,2001-01-01,3.37396832213867,35558.052,61.8779594650662
GRC,2001-01-01,3.37396832213867,14597.713,61.8779594650662
GRC,2001-01-01,3.37396832213867,20364.132,61.8779594650662
GRC,2000-01-01,3.1511816249383,34401.754,59.46991562653437
GRC,2000-01-01,3.1511816249383,13901.588,59.46991562653437
GRC,2000-01-01,3.1511816249383,19701.919,59.46991562653437
GRC,1999-01-01,2.63663306021981,,43.37650910727224
GRC,1998-01-01,4.76622572397641,,51.1389482772227
GRC,1997-01-01,5.53600266773481,,64.85775660536505
GRC,1996-01-01,8.19455217632727,,59.12384877547992
GRC,1995-01-01,8.93451415961518,,58.87587312844671
GRC,1994-01-01,10.8740756809131,,50.3549079286469
GRC,1993-01-01,14.4112644439348,,52.83812156716159
GRC,1992-01-01,15.8770737923919,,52.88519203779579
GRC,1991-01-01,19.4558456445745,,
GRC,1990-01-01,20.433499109463,,
GRC,1989-01-01,13.6555638723612,,
GRC,1988-01-01,13.5288583215048,,
GRC,1987-01-01,16.3968631635363,,
GRC,1986-01-01,23.0154508205013,,
GRC,1985-01-01,19.3146929406642,,
GRC,1984-01-01,18.4568132050187,,
GRC,1983-01-01,20.1794812892138,,
GRC,1982-01-01,20.9910886220016,,
GRC,1981-01-01,24.5060675977966,,
GRC,1980-01-01,24.6758939736232,,
GRC,1979-01-01,19.0941746808767,,
GRC,1978-01-01,12.5724256724442,,
GRC,1977-01-01,12.3697970875078,,
GRC,1976-01-01,13.0242794587955,,
GRC,1975-01-01,13.6287617821755,,
GRC,1974-01-01,26.5608465867349,,
GRC,1973-01-01,15.3846240702127,,
GRC,1972-01-01,4.33120123203351,,
GRC,1971-01-01,3.28947072230331,,
GRC,1970-01-01,2.84167067884115,,
GRC,1969-01-01,2.63891868835487,,
GRC,1968-01-01,0.139060583507752,,
GRC,1967-01-01,1.84135702750602,,
GRC,1966-01-01,4.90341596130595,,
GRC,1965-01-01,3.22087246997098,,
GRC,1964-01-01,0.61730297851253,,
GRC,1963-01-01,3.18466272791609,,
GRC,1962-01-01,-0.475428291049959,,
GRC,1961-01-01,2.10357934997027,,
GRC,1960-01-01,1.47784758493377,,
GRD,2024-01-01,1.08615365134744,,
GRD,2023-01-01,2.6961226981456,,
GRD,2022-01-01,2.58053925907924,,
GRD,2021-01-01,1.21951193916835,,
GRD,2020-01-01,-0.740732597045526,,
GRD,2019-01-01,0.598149764736098,,
GRD,2018-01-01,0.804102313277022,,
GRD,2017-01-01,0.908458255874258,,118.17257669936907
GRD,2016-01-01,1.65038994431567,,83.21774165377805
GRD,2015-01-01,-0.515448031435303,,114.78460822040763
GRD,2014-01-01,-0.98360305555495,,180.05802670080618
GRD,2013-01-01,-0.0439997864828081,,187.44923970066344
GRD,2012-01-01,2.41077704021857,,188.4681761268736
GRD,2011-01-01,3.03347280334741,,182.396264573945
GRD,2010-01-01,3.43650905943351,,145.90912641295506
GRD,2009-01-01,-0.308654779585639,,102.52589461048652
GRD,2008-01-01,8.0332732765034,,162.4761853841861
GRD,2007-01-01,3.85882922469652,,113.03723297624067
GRD,2006-01-01,4.25195321977967,,113.0942597514432
GRD,2005-01-01,3.475806937554,,86.61792353750035
GRD,2004-01-01,2.31291678226111,,71.96943658572398
GRD,2003-01-01,2.15492809908679,,66.47201009614632
GRD,2002-01-01,1.06721547992874,,50.07030590183942
GTM,2024-01-01,2.86992752918293,,
GTM,2023-01-01,6.20657592272128,,
GTM,2022-01-01,6.88512823344283,,
GTM,2021-01-01,4.26105127422814,,
GTM,2020-01-01,3.21444062197349,,
GTM,2019-01-01,3.69998398008605,,
GTM,2018-01-01,3.75186186704505,,
GTM,2017-01-01,4.42453655182547,,118.17257669936907
GTM,2016-01-01,4.44844199942828,,83.21774165377805
GTM,2015-01-01,2.3887203283955,,114.78460822040763
GTM,2014-01-01,3.41836169662961,,180.05802670080618
GTM,2013-01-01,4.34337131279519,,187.44923970066344
GTM,2012-01-01,3.78180754679684,,188.4681761268736
GTM,2011-01-01,6.21412393067093,,182.396264573945
GTM,2010-01-01,3.85950909833162,,145.90912641295506
GTM,2009-01-01,1.85910254733029,,102.52589461048652
GTM,2008-01-01,11.355761126315,,162.4761853841861
GTM,2007-01-01,6.82161753590326,,113.03723297624067
GTM,2006-01-01,6.56085282795383,,113.0942597514432
GIN,2024-01-01,8.12313914948598,,
GIN,2023-01-01,7.80497591927974,,
GIN,2022-01-01,10.4930409984424,,
GIN,2021-01-01,12.5972882566934,,
GIN,2020-01-01,10.6016203387167,,
GIN,2019-01-01,9.4700103925301,,
GIN,2018-01-01,9.82761701259194,,
GIN,2017-01-01,8.91435947913094,,118.17257669936907
GIN,2016-01-01,8.17268112275132,,83.21774165377805
GIN,2015-01-01,11.7800825029834,,114.78460822040763
GIN,2014-01-01,6.15050556706421,,180.05802670080618
GIN,2013-01-01,11.8875884481828,,187.44923970066344
GIN,2012-01-01,15.2262941038638,,188.4681761268736
GIN,2011-01-01,21.3169268542577,,182.396264573945
GIN,2010-01-01,15.0502688559001,,145.90912641295506
GIN,2009-01-01,4.68438868976505,,102.52589461048652
GIN,2008-01-01,23.065612938798,,162.4761853841861
GIN,2007-01-01,18.1755656108597,,113.03723297624067
GNB,2024-01-01,3.76555825770116,,
GNB,2023-01-01,7.10220928557054,,
GNB,2022-01-01,9.39075933985203,,
GNB,2021-01-01,2.24248879577664,,
GNB,2020-01-01,1.14000939393216,,
GNB,2019-01-01,0.246600268147865,,
GNB,2018-01-01,0.38132470279102,,
GNB,2017-01-01,1.69111461822294,,118.17257669936907
GNB,2016-01-01,1.50312055861089,,83.21774165377805
GNB,2015-01-01,1.47672048910486,,114.78460822040763
GNB,2014-01-01,-1.509244605705,,180.05802670080618
GNB,2013-01-01,1.20712555668413,,187.44923970066344
GNB,2012-01-01,2.13054580274496,,188.4681761268736
GNB,2011-01-01,5.04610226320201,,182.396264573945
GUY,2024-01-01,2.90395226446371,,
GUY,2023-01-01,2.82110335099639,,
GUY,2022-01-01,6.11505550109937,,
GUY,2021-01-01,5.03285574626701,,
GUY,2020-01-01,0.993337022838761,,
GUY,2019-01-01,2.08723089162013,,
GUY,2018-01-01,1.28284288443521,,
GUY,2017-01-01,1.90465615515585,,118.17257669936907
GUY,2016-01-01,0.836008061506277,,83.21774165377805
GUY,2015-01-01,-1.00173432776374,,114.78460822040763
GUY,2014-01-01,0.852630497539887,,180.05802670080618
GUY,2013-01-01,1.90125181860584,,187.44923970066344
GUY,2012-01-01,2.39193521312333,,188.4681761268736
GUY,2011-01-01,4.97773563706968,,182.396264573945
GUY,2010-01-01,3.73337757704245,,145.90912641295506
GUY,2009-01-01,2.95230096381001,,102.52589461048652
GUY,2008-01-01,8.10202206969276,,162.4761853841861
GUY,2007-01-01,12.2001544446648,,113.03723297624067
GUY,2006-01-01,6.67715790410027,,113.0942597514432
HTI,2024-01-01,26.9490564091987,,
HTI,2023-01-01,36.8135162780853,,
HTI,2022-01-01,33.98393194707,,
HTI,2021-01-01,16.8415240198785,,
HTI,2020-01-01,22.7963113642528,,
HTI,2019-01-01,18.7037825672506,,
HTI,2018-01-01,12.4814111170435,,
HTI,2017-01-01,10.6800887242584,,118.17257669936907
HTI,2016-01-01,11.5029073942666,,83.21774165377805
HTI,2015-01-01,6.73184069659001,,114.78460822040763
HTI,2014-01-01,3.43816659958603,,180.05802670080618
HTI,2013-01-01,4.7650240477914,,187.44923970066344
HTI,2012-01-01,5.01804155429243,,188.4681761268736
HTI,2011-01-01,6.33279483849045,,182.396264573945
HTI,2010-01-01,4.82734190074673,,145.90912641295506
HTI,2009-01-01,0.393886040173337,,102.52589461048652
HTI,2008-01-01,15.2817744823772,,162.4761853841861
HTI,2007-01-01,6.55722772638066,,113.03723297624067
HTI,2006-01-01,11.3452152244299,,113.0942597514432
HTI,2005-01-01,13.973008326384,,86.61792353750035
HTI,2004-01-01,21.0318339277222,,71.96943658572398
HTI,2003-01-01,28.6995777887374,,66.47201009614632
HTI,2002-01-01,7.03287406224599,,50.07030590183942
HTI,2001-01-01,13.31672224251,,61.8779594650662
HTI,2000-01-01,9.33322197565601,,59.46991562653437
HTI,1999-01-01,3.00439421550735,,43.37650910727224
HTI,1998-01-01,5.269035470422,,51.1389482772227
HND,2024-01-01,4.60621098127105,,
HND,2023-01-01,6.66325180347458,,
HND,2022-01-01,9.08963911525025,,
HND,2021-01-01,4.48087963413447,,
HND,2020-01-01,3.46841177951179,,
HND,2019-01-01,4.36587159819271,,
HND,2018-01-01,4.34734937777525,,
HND,2017-01-01,3.93436084442048,,118.17257669936907
HND,2016-01-01,2.72461223295284,,83.21774165377805
HND,2015-01-01,3.15783117980925,,114.78460822040763
HND,2014-01-01,6.1292493031302,,180.05802670080618
HND,2013-01-01,5.16189898581494,,187.44923970066344
HND,2012-01-01,5.19618615531849,,188.4681761268736
HND,2011-01-01,6.76227957314763,,182.396264573945
HND,2010-01-01,4.69889064976226,,145.90912641295506
HND,2009-01-01,5.49634273772208,,102.52589461048652
HND,2008-01-01,11.4034270813932,,162.4761853841861
HND,2007-01-01,6.93621470895774,,113.03723297624067
HND,2006-01-01,5.57775207654297,,113.0942597514432
HND,2005-01-01,8.80906074819819,,86.61792353750035
HND,2004-01-01,8.1137909709338,,71.96943658572398
HND,2003-01-01,7.67416639397937,,66.47201009614632
HND,2002-01-01,7.6905097203427,,50.07030590183942
HND,2001-01-01,9.67415556865378,,61.8779594650662
HUN,2024-01-01,3.70370370370367,34995.811,
HUN,2024-01-01,3.70370370370367,6776589.8,
HUN,2023-01-01,17.1249659678737,32474.997,
HUN,2023-01-01,17.1249659678737,6288459.5,
HUN,2023-01-01,17.1249659678737,6153576.1,
HUN,2022-01-01,14.6081439492433,32759.474,
HUN,2022-01-01,14.6081439492433,6343545.6,
HUN,2022-01-01,14.6081439492433,5383862.1,
HUN,2021-01-01,5.1109653438286,31645.722,
HUN,2021-01-01,5.1109653438286,6127878.6,
HUN,2021-01-01,5.1109653438286,4514511.1,
HUN,2020-01-01,3.3267438576673,30821.627,
HUN,2020-01-01,3.3267438576673,5968300.8,
HUN,2020-01-01,3.3267438576673,4135878.3,
HUN,2019-01-01,3.33858635382014,30298.509,
HUN,2019-01-01,3.33858635382014,5867004.2,
HUN,2019-01-01,3.33858635382014,3933791.4,
HUN,2018-01-01,2.8502479259464,29318.328,
HUN,2018-01-01,2.8502479259464,5677202.0,
HUN,2018-01-01,2.8502479259464,3639883.7,
HUN,2017-01-01,2.3482428115016,27955.618,118.17257669936907
HUN,2017-01-01,2.3482428115016,5413326.7,118.17257669936907
HUN,2017-01-01,2.3482428115016,3358918.4,118.17257669936907
HUN,2016-01-01,0.39476930668638,26069.948,83.21774165377805
HUN,2016-01-01,0.39476930668638,5048185.6,83.21774165377805
HUN,2016-01-01,0.39476930668638,3031733.0,83.21774165377805
HUN,2015-01-01,-0.0616446800641597,25835.254,114.78460822040763
HUN,2015-01-01,-0.0616446800641597,5002739.3,114.78460822040763
HUN,2015-01-01,-0.0616446800641597,2974928.3,114.78460822040763
HUN,2014-01-01,-0.227566270988277,25636.604,180.05802670080618
HUN,2014-01-01,-0.227566270988277,4964272.7,180.05802670080618
HUN,2014-01-01,-0.227566270988277,2936417.0,180.05802670080618
HUN,2013-01-01,1.73319984983104,25976.842,187.44923970066344
HUN,2013-01-01,1.73319984983104,5030156.5,187.44923970066344
HUN,2013-01-01,1.73319984983104,2936601.0,187.44923970066344
HUN,2012-01-01,5.6521451708865,26244.593,188.4681761268736
HUN,2012-01-01,5.6521451708865,5082003.8,188.4681761268736
HUN,2012-01-01,5.6521451708865,2916702.0,188.4681761268736
HUN,2011-01-01,3.92992098935068,27148.976,182.396264573945
HUN,2011-01-01,3.92992098935068,5257128.5,182.396264573945
HUN,2011-01-01,3.92992098935068,2855152.3,182.396264573945
HUN,2010-01-01,4.85555795691956,26802.232,145.90912641295506
HUN,2010-01-01,4.85555795691956,5189985.1,145.90912641295506
HUN,2010-01-01,4.85555795691956,2726484.4,145.90912641295506
HUN,2009-01-01,4.21171171171171,26452.704,102.52589461048652
HUN,2009-01-01,4.21171171171171,5122302.4,102.52589461048652
HUN,2009-01-01,4.21171171171171,2603613.0,102.52589461048652
HUN,2008-01-01,6.0425125388106,28055.994,162.4761853841861
HUN,2008-01-01,6.0425125388106,5432763.5,162.4761853841861
HUN,2008-01-01,6.0425125388106,2649128.5,162.4761853841861
HUN,2007-01-01,7.95874516544909,27670.672,113.03723297624067
HUN,2007-01-01,7.95874516544909,5358149.7,113.03723297624067
HUN,2007-01-01,7.95874516544909,2470055.9,113.03723297624067
HUN,2006-01-01,3.93032603841001,27877.907,113.0942597514432
HUN,2006-01-01,3.93032603841001,5398278.8,113.0942597514432
HUN,2006-01-01,3.93032603841001,2332902.8,113.0942597514432
HUN,2005-01-01,3.56151711378353,27345.736,86.61792353750035
HUN,2005-01-01,3.56151711378353,5295229.1,86.61792353750035
HUN,2005-01-01,3.56151711378353,2215577.7,86.61792353750035
HUN,2004-01-01,6.74434679569468,26190.93,71.96943658572398
HUN,2004-01-01,6.74434679569468,5071612.5,71.96943658572398
HUN,2004-01-01,6.74434679569468,2047573.4,71.96943658572398
HUN,2003-01-01,4.66101694915254,24481.383,66.47201009614632
HUN,2003-01-01,4.66101694915254,4740575.7,66.47201009614632
HUN,2003-01-01,4.66101694915254,1814426.4,66.47201009614632
HUN,2002-01-01,5.26544821583984,22666.624,50.07030590183942
HUN,2002-01-01,5.26544821583984,4389165.7,50.07030590183942
HUN,2002-01-01,5.26544821583984,1608279.8,50.07030590183942
HUN,2001-01-01,9.11680911680912,21587.616,61.8779594650662
HUN,2001-01-01,9.11680911680912,4180226.6,61.8779594650662
HUN,2001-01-01,9.11680911680912,1443353.3,61.8779594650662
HUN,2000-01-01,9.80361016908124,20062.623,59.46991562653437
HUN,2000-01-01,9.80361016908124,3884927.0,59.46991562653437
HUN,2000-01-01,9.80361016908124,1223604.7,59.46991562653437
HUN,1999-01-01,9.99774409303369,,43.37650910727224
HUN,1998-01-01,14.153789654534,,51.1389482772227
HUN,1997-01-01,18.3050744143799,,64.85775660536505
HUN,1996-01-01,23.4690301919185,,59.12384877547992
HUN,1995-01-01,28.3054683706653,,58.87587312844671
HUN,1994-01-01,18.8680749869283,,50.3549079286469
HUN,1993-01-01,22.4642346133809,,52.83812156716159
HUN,1992-01-01,23.6557207806553,,52.88519203779579
HUN,1991-01-01,34.8175429072704,,
HUN,1990-01-01,28.3695996532777,,
HUN,1989-01-01,17.149151997396,,
HUN,1988-01-01,15.7235490703556,,
HUN,1987-01-01,8.67431417733243,,
HUN,1986-01-01,5.29166170071092,,
HUN,1985-01-01,6.94234501879146,,
HUN,1984-01-01,8.46785487646018,,
HUN,1983-01-01,7.27989573279491,,
HUN,1982-01-01,6.8358050825954,,
HUN,1981-01-01,4.66141394394754,,
